symbol	m1_delta	m2_delta	m1_mono	m2_mono	m1_npas	m2_npas	m1_wdi_Spermatocyte	m2_wdi_Spermatocyte	m1_wdi_RoundSpermatid	m2_wdi_RoundSpermatid	m1_wdi_Elongating	m2_wdi_Elongating	mean_delta
Cox6c	0.0941496357778602	0.1114393679148059	False	False	2	2	0.2698671006238134	0.2885606320851941	0.3035522066738428	0.3313023610053313	0.3640167364016736	0.4	0.102794501846333
Rbm4b	0.0700262683394983	0.140620159069588	False	False	3	4	0.5038797284190106	0.5856374807987711	0.56765899864682	0.6986917658201622	0.573905996758509	0.7262576398683591	0.1053232137045431
Sec61a1	0.1109154929577465	0.1082677165354331	False	False	2	2	0.8890845070422535	0.8917322834645669	0.9704918032786886	0.9769392033542976	1.0	1.0	0.1095916047465898
Lrrc9	0.095694799658994	0.124713682941531	False	False	5	5	0.5905797101449275	0.5904761904761905	0.6972222222222222	0.7155172413793104	0.6862745098039216	0.7151898734177216	0.1102042413002625
Mtdh	0.1291254779820928	0.0916472772437587	False	False	6	10	0.1857947163274144	0.2040152301834545	0.5437913390740047	0.442589296644725	0.3149201943095073	0.2956625074272133	0.1103863776129258
Trmt10a	0.1005410727921947	0.1207231286239138	False	False	5	5	0.1785537547940121	0.2559288537549407	0.2418777943368107	0.3416608836456165	0.2790948275862069	0.3766519823788546	0.1106321007080543
Med29	0.1263157894736842	0.1038638780574264	False	False	2	3	0.0	0.0115207373271889	0.0133912414042707	0.0149089767733835	0.1263157894736842	0.1153846153846153	0.1150898337655553
Cdkn2aip	0.0784093985646505	0.1552431658260165	False	False	2	2	0.859358841778697	0.8125786163522013	0.9255172413793104	0.9256006628003314	0.9377682403433476	0.9678217821782178	0.1168262821953335
Clint1	0.1192522652214412	0.1188448936268402	False	False	3	4	0.3724489795918367	0.5349462365591398	0.4865831842576029	0.6532528504359489	0.491701244813278	0.65379113018598	0.1190485794241407
Nectin3	0.1255131222344337	0.1184290870817108	False	False	4	4	0.0307710307710307	0.0600369896144543	0.0640086791429346	0.0919871794871794	0.1562841530054644	0.1784660766961652	0.1219711046580722
Borcs8	0.1071858449687048	0.1414141414141414	False	False	5	5	0.1374378109452736	0.1363636363636363	0.1734022556390977	0.1410373066424022	0.2446236559139785	0.2777777777777778	0.1242999931914231
Ccdc30	0.128007039021064	0.1242149563857007	False	False	5	4	0.5682258376912648	0.6018354637823664	0.5409957889521922	0.5561817136285221	0.6962328767123288	0.7260504201680672	0.1261109977033824
Dnm2	0.1511141559097137	0.1057230922626323	False	False	2	2	0.1039878849066128	0.0908581043185642	0.1225184344866704	0.1236680658701969	0.2551020408163265	0.1965811965811965	0.128418624086173
Dnttip1	0.0872948937805141	0.1734754733860146	False	False	2	2	0.6380572188955422	0.4844192634560906	0.5732184808144087	0.5072833211944647	0.7253521126760564	0.6578947368421053	0.1303851835832644
Tm9sf4	0.1741390513320337	0.0900656044985941	False	False	3	3	0.7469135802469136	0.8917525773195877	0.966824644549763	0.9823091247672252	0.9210526315789472	0.9818181818181818	0.1321023279153139
Coil	0.0491884135951933	0.2150294032584594	False	False	2	3	0.9338624338624338	0.6762749445676275	0.935483870967742	0.7972350230414746	0.9830508474576272	0.8913043478260869	0.1321089084268263
Rnaseh2a	0.1045201541695272	0.163623960821866	False	False	2	2	0.8832004904966279	0.8294476327116213	0.989654153118534	0.9882154882154882	0.9877206446661552	0.9930715935334872	0.1340720574956966
Herc4	0.1255802974270202	0.1452991452991453	False	False	2	2	0.8603351955307262	0.8547008547008547	0.9023136246786632	0.88	0.9859154929577464	1.0	0.1354397213630828
Slc9b1	0.1486356797202228	0.1279091163646545	False	False	3	3	0.4275547964702533	0.4361934477379095	0.4821852731591449	0.4512035583464155	0.5761904761904761	0.5641025641025641	0.1382723980424386
1700017B05Rik	0.0945925778529499	0.1966966966966966	False	False	2	2	0.8922495274102079	0.8033033033033034	0.9638989169675092	0.9702517162471396	0.986842105263158	1.0	0.1456446372748233
Rnf19b	0.1211428571428571	0.1763647645449148	False	False	2	2	0.0217142857142857	0.033373063170441	0.0386819484240687	0.04973474801061	0.1428571428571428	0.2097378277153558	0.1487538108438859
Kank3	0.1569481390804868	0.1486484968318878	False	False	3	3	0.219626168224299	0.1354424122590212	0.3652321630804077	0.2658602150537634	0.3765743073047859	0.2840909090909091	0.1527983179561873
Trim39	0.0984879032258064	0.2085566273669167	False	False	2	2	0.853125	0.7636655948553055	0.8913043478260869	0.9005328596802842	0.9516129032258064	0.9722222222222222	0.1535222652963616
R3hdm1	0.1014623850444745	0.2088419606833205	False	False	2	4	0.8686868686868687	0.7790368271954674	0.9414893617021276	0.8786279683377308	0.9701492537313432	0.987878787878788	0.1551521728638975
Macrod1	0.0801043219076005	0.2448979591836734	False	False	2	3	0.1926229508196721	0.2551020408163265	0.1581632653061224	0.306282722513089	0.2727272727272727	0.5	0.162501140545637
Hnrnph3	0.1659506091376761	0.1634696387245455	False	False	4	4	0.7192345760475091	0.6862571372317385	0.8420560747663551	0.8442982456140351	0.8851851851851852	0.8497267759562841	0.1647101239311108
Entpd1	0.1935215065981848	0.1405996525746613	False	False	4	4	0.459539717891611	0.5314337403889642	0.4537100849988513	0.5910620646474133	0.6530612244897959	0.6720333929636255	0.1670605795864231
Sub1	0.1997319233389614	0.1372450571480828	False	False	4	2	0.6804333659172369	0.8065751675710182	0.868421052631579	0.8867280791538724	0.8801652892561983	0.9438202247191012	0.1684884902435221
Mtres1	0.2968704723268617	0.0401559028879719	False	False	2	2	0.4789915966386555	0.813858695652174	0.5123674911660777	0.7643312101910829	0.7758620689655172	0.8540145985401459	0.1685131876074168
Mtor	0.1788235294117647	0.1603174603174604	False	False	2	2	0.807843137254902	0.7968253968253968	0.7245508982035929	0.6814814814814815	0.9866666666666668	0.9571428571428572	0.1695704948646125
Smap1	0.1464475668810033	0.1936224489795918	False	False	4	5	0.5215686274509803	0.5625	0.6691176470588234	0.7552281368821293	0.6680161943319837	0.7561224489795918	0.1700350079302975
4933434E20Rik	0.1515962119745677	0.192152044337551	False	False	3	3	0.5900355871886122	0.5530534351145038	0.8984932593180016	0.8776216216216216	0.7416317991631799	0.7452054794520548	0.1718741281560594
Chmp3	0.1336580086580087	0.2102881638485353	False	False	3	4	0.5568181818181818	0.4948400412796697	0.6280120481927711	0.5389507154213037	0.6904761904761905	0.7051282051282051	0.171973086253272
Csnk1d	0.14355999423264	0.2074458722055975	False	False	4	4	0.5701966195239738	0.5690312738367659	0.5904688105385509	0.6064162754303599	0.7137566137566138	0.7764771460423634	0.1755029332191187
Gm20716	0.2073045058025715	0.1442265795206972	False	False	6	6	0.2434417628541448	0.3150326797385621	0.283084004602992	0.3147945205479452	0.4507462686567164	0.4592592592592593	0.1757655426616344
Spop	0.2160110601001669	0.1363000524567232	False	False	2	2	0.018363939899833	0.021594684385382	0.0184049079754601	0.0429447852760736	0.234375	0.1578947368421052	0.176155556278445
Styxl1	0.1703744320852263	0.1940108038457726	False	False	3	2	0.7783435166327224	0.797514619883041	0.9155629139072848	0.9209775967413442	0.9487179487179488	0.9915254237288136	0.1821926179654994
Ankrd53	0.1592712312665295	0.2253212755830557	False	False	2	2	0.7804878048780488	0.6909090909090909	0.7669322709163346	0.7743933918430562	0.9397590361445785	0.9162303664921466	0.1922962534247926
Fam126a	0.2732661744917627	0.1129907953401409	False	False	2	3	0.6944757609921083	0.3502444987775061	0.9307116104868914	0.4708454810495627	0.967741935483871	0.4632352941176471	0.1931284849159518
Emc3	0.1445614502799253	0.26690912909215	False	False	2	2	0.4670087976539589	0.5123116501286292	0.8469539375928677	0.8842105263157894	0.6115702479338843	0.7792207792207793	0.2057352896860377
Gskip	0.2321704504932842	0.181705439616832	False	False	2	3	0.5391061452513967	0.7642405063291139	0.3937823834196891	0.734375	0.7712765957446809	0.945945945945946	0.2069379450550581
Eva1c	0.2000338958429169	0.2168617148316216	False	False	3	3	0.5194174757281553	0.5189873417721519	0.6407407407407407	0.6735905044510386	0.7194513715710723	0.7358490566037735	0.2084478053372693
Nme8	0.2492637434554974	0.1694115652984548	False	False	2	2	0.609375	0.7866323907455013	0.6548672566371682	0.7935560859188544	0.8586387434554974	0.956043956043956	0.2093376543769761
Tmem116	0.170152625152625	0.2489242409700227	False	False	6	7	0.5473076923076924	0.4853752759381898	0.6178498985801217	0.5828059071729957	0.7174603174603175	0.7342995169082126	0.2095384330613239
Cep89	0.2201322086334413	0.20056447858473	False	False	3	3	0.6630794701986755	0.7108938547486033	0.7703232125367288	0.7851681957186545	0.8832116788321168	0.9114583333333334	0.2103483436090856
Txndc12	0.0163512702540508	0.4176251501050735	False	False	3	3	0.2436487297459492	0.2854998498949264	0.2470293933708567	0.2870045158053186	0.26	0.703125	0.2169882101795621
Baiap2	0.2420348468310755	0.2314809650756822	False	False	3	3	0.5147957542618206	0.5117622781675609	0.6537949400798935	0.6141443752290217	0.7568306010928961	0.7432432432432432	0.2367579059533789
Ciz1	0.2153040654242898	0.2599332787310973	False	False	2	2	0.4914628518689432	0.5011286681715575	0.4022222222222222	0.4306960142772159	0.706766917293233	0.7610619469026548	0.2376186720776935
Espl1	0.2450848064978499	0.2352444060309227	False	False	2	4	0.7396978021978022	0.4741573033707865	0.9026258205689278	0.6002751977984175	0.9847826086956522	0.7094017094017093	0.2401646062643863
Spesp1	0.2460373770251984	0.2756120053655265	False	False	3	3	0.0323410013531799	0.0368879946344735	0.0516024698618053	0.0486951588502269	0.2783783783783783	0.3125	0.2608246911953624
Adam1a	0.158700888152943	0.3663469980414668	False	False	2	2	0.8241758241758241	0.6268656716417911	0.8756756756756757	0.9113994439295644	0.9828767123287672	0.993212669683258	0.2625239430972049
Dus3l	0.0952620051836761	0.4350788350274607	False	False	2	2	0.8864229765013055	0.5518207282913166	0.9915874177029992	0.9900464499004644	0.9816849816849816	0.9868995633187772	0.2651704201055684
Psmc3	0.2438902221486631	0.2881896146346115	False	False	4	5	0.2721125730994151	0.4406463642013673	0.2463342181772216	0.4255948089401586	0.5160027952480783	0.7288359788359788	0.2660399183916373
Ccdc116	0.2879765395894428	0.2591397849462366	False	False	2	2	0.5483870967741935	0.5860215053763441	0.5836779707747449	0.5849533744270586	0.8363636363636363	0.8451612903225807	0.2735581622678397
Pcbp2	0.2687651331719128	0.2908037908037908	False	False	2	2	0.7142857142857143	0.5064935064935064	0.8478260869565217	0.624	0.9830508474576272	0.7972972972972973	0.2797844619878518
Lgals1	0.2463409606266748	0.3132754342431761	False	False	2	2	0.56998556998557	0.5576923076923077	0.8571428571428571	0.9146825396825397	0.8163265306122449	0.8709677419354839	0.2798081974349255
Reep2	0.2802135133902094	0.2801207574787302	False	False	2	2	0.0241343126967471	0.0139968895800933	0.2259887005649717	0.2049963262307127	0.3043478260869565	0.2941176470588235	0.2801671354344698
Larp1b	0.3301565362136294	0.2484276729559748	False	False	5	3	0.256908140403286	0.2515723270440251	0.2670345489443378	0.386986301369863	0.5870646766169154	0.5	0.2892921045848021
Cct4	0.3451569228761582	0.2603689180335518	False	False	3	3	0.4072164948453608	0.4498138495904691	0.4593373493975903	0.477599907865945	0.752373417721519	0.7101827676240209	0.302762920454855
Ica1l	0.3103316494446312	0.3314330759480874	False	False	4	4	0.4783845278725824	0.4591750841750842	0.7446369636963696	0.7353615839671617	0.7887161773172137	0.7906081601231716	0.3208823626963593
Fbxl13	0.6585221331474381	-0.0085891812865497	False	False	3	4	0.1046357615894039	0.6578947368421053	0.6582417582417582	0.6324237560192616	0.7631578947368421	0.6493055555555556	0.3249664759304442
Vwa3b	0.3275346083492981	0.3386497274561141	False	False	3	3	0.5849514563106796	0.5478260869565217	0.8172353961827646	0.8064428064428064	0.9124860646599776	0.8864758144126358	0.3330921679027061
Spata31d1a	0.28451033985931	0.3843149038461538	False	False	4	3	0.4004629629629629	0.0961538461538461	0.7139107611548556	0.3936651583710407	0.684973302822273	0.48046875	0.3344126218527319
Eif2ak2	0.2814412238325282	0.3901402080506557	False	False	3	2	0.4287037037037037	0.4825870646766169	0.5316742081447964	0.4630541871921182	0.7101449275362319	0.8727272727272727	0.335790715941592
Lipe	0.2175806451612904	0.4602923976608187	False	False	2	2	0.48	0.4844444444444444	0.6049382716049383	0.6944971537001897	0.6975806451612904	0.9447368421052632	0.3389365214110545
Letm2	0.3259252676686044	0.3621477844798729	False	False	2	2	0.3081909251620506	0.4147446457990115	0.4035796766743649	0.5403032721468476	0.6341161928306551	0.7768924302788844	0.3440365260742387
Anapc2	0.296569541198473	0.410509461426492	False	False	3	3	0.2084233261339093	0.1233333333333333	0.4879210220673635	0.4852748691099476	0.5049928673323824	0.5338427947598253	0.3535395013124825
Zfp652	0.3617021276595744	0.3478260869565217	False	False	2	2	0.6382978723404256	0.6521739130434783	0.995049504950495	0.987603305785124	1.0	1.0	0.3547641073080481
Atl1	0.3908803222094361	0.3614379084967321	False	False	3	4	0.4113924050632911	0.2830065359477123	0.4603174603174603	0.3205128205128205	0.8022727272727272	0.6444444444444445	0.3761591153530841
Mdc1	0.2616605958718595	0.5116235888294712	False	False	3	4	0.6879518072289157	0.4536541889483065	0.991944548520045	0.9862035496394896	0.9496124031007752	0.9652777777777778	0.3866420923506654
Rtf2	0.4461001417596544	0.3293157640058527	False	False	2	4	0.4443266171792153	0.5492468134414832	0.9315522345974904	0.943549321896372	0.8904267589388697	0.8785625774473359	0.3877079528827535
Cep170	0.3892032500103635	0.3966156478752733	False	False	2	2	0.5984848484848485	0.5970149253731343	0.8297546012269938	0.8976207642393655	0.987688098495212	0.9936305732484076	0.3929094489428184
Cdk1	0.4354324494949495	0.4429355393854569	False	False	3	3	0.0140625	0.0093545369504209	0.5949781659388647	0.5062370062370062	0.4494949494949495	0.4522900763358778	0.4391839944402032
Qrich1	0.4023624597699565	0.484471364999797	False	False	2	2	0.0412465627864344	0.0407811602527283	0.5981772990886496	0.545771144278607	0.4436090225563909	0.5252525252525253	0.4434169123848767
Nupl1	0.4282686198329978	0.4721412350743535	False	False	4	4	0.4568280809633615	0.481283422459893	0.6231117824773413	0.6502167814333079	0.8850967007963594	0.9534246575342464	0.4502049274536757
Gm28374	0.5451000931098697	0.3709200136805008	False	False	2	2	0.0069832402234636	0.0027063599458728	0.217032967032967	0.1744022503516174	0.5520833333333334	0.3736263736263736	0.4580100533951853
Ccdc38	0.5097310893573122	0.4124950594387522	False	False	2	2	0.0029709891646277	0.002827521206409	0.0387426900584795	0.0239792611795204	0.5127020785219399	0.4153225806451613	0.4611130743980322
Ckap2l	0.4727909979708541	0.458648336302788	False	False	3	3	0.3605423353624792	0.3966148215919488	0.6113251155624037	0.6446859903381642	0.8333333333333334	0.8552631578947368	0.4657196671368211
Sys1	0.6297320908561445	0.3163289075238761	False	False	2	2	0.1029411764705882	0.0987654320987654	0.4	0.3368055555555556	0.7326732673267327	0.4150943396226415	0.4730304991900103
Nxf1	0.5414097266369993	0.4848192081298194	False	False	2	2	0.3768595041322314	0.4076539101497504	0.1781818181818182	0.2259488084730803	0.9182692307692308	0.8924731182795699	0.5131144673834094
Slc22a14	0.453174318507891	0.6058971327224358	False	False	3	3	0.5350609756097561	0.3793969849246231	0.9951651893634166	0.9915285115685916	0.9882352941176472	0.9852941176470588	0.5295357256151634
Rexo1	0.7415041467349769	0.3238936428591601	False	False	2	3	0.2507288629737609	0.1742424242424242	0.7168758716875872	0.4222972972972973	0.9922330097087378	0.4981360671015843	0.5326988947970686
Senp2	0.5347253624152148	0.5667631674178373	False	False	3	3	0.0611650485436893	0.0881040892193308	0.1255020080321285	0.1271853146853147	0.5958904109589042	0.6548672566371682	0.5507442649165261
Pfn4	0.538593852721067	0.5674760555009487	False	False	2	2	0.0098522167487684	0.009020618556701	0.0237757274662881	0.0385971786833855	0.5484460694698354	0.5764966740576497	0.5530349541110078
Rcc1	0.5405760649165863	0.5672429512091959	False	False	4	4	0.3921475123191861	0.3960775121112674	0.6980440097799511	0.744745659457813	0.9327235772357724	0.9633204633204632	0.5539095080628911
Epor	0.6474358974358974	0.5135869565217392	False	False	2	2	0.3525641025641026	0.4553571428571428	0.9053117782909932	0.8737864077669902	1.0	0.968944099378882	0.5805114269788183
Ufsp2	0.5924180766759477	0.6355921548906212	False	False	3	3	0.3423645320197044	0.3231707317073171	0.6915887850467289	0.6759259259259259	0.9347826086956522	0.9587628865979382	0.6140051157832844
Spryd7	0.6765083955973328	0.6088628762541807	False	False	2	2	0.0086767895878524	0.0065217391304347	0.1655844155844155	0.1381322957198443	0.6851851851851852	0.6153846153846154	0.6426856359257567
Glrx5	0.6492970260805937	0.7175165658311726	False	False	2	2	0.0110803324099723	0.0128205128205128	0.3933333333333333	0.3623595505617977	0.660377358490566	0.7303370786516854	0.6834067959558832
Trim17	0.7061516226316791	0.669237031196918	False	False	2	2	0.2554179566563467	0.3126293995859213	0.92512077294686	0.9568733153638814	0.961569579288026	0.9818664307828394	0.6876943269142985
