method	perm	pair	pas_id	pvalue	qvalue
nb	5	Met_vs_Normal	170100	0.0279238032112877	0.1659339487607419
nb	5	Met_vs_Normal	292766	0.0279294765240852	0.1659339487607419
nb	5	Met_vs_Normal	133008	0.027865651627564	0.1659339487607419
nb	5	Met_vs_Normal	16978	0.0277359632642225	0.1659339487607419
nb	5	Met_vs_Normal	43070	0.0292654418994141	0.1721830853499511
nb	5	Met_vs_Normal	259586	0.0297106022798659	0.1731213940538341
nb	5	Met_vs_Normal	17878	0.0303720454775759	0.1752900910420095
nb	5	Met_vs_Normal	274786	0.0311498128443855	0.1764185662027818
nb	5	Met_vs_Normal	176553	0.0308672365272996	0.1764185662027818
nb	5	Met_vs_Normal	151171	0.0329116149126184	0.1846707281208037
nb	5	Met_vs_Normal	294670	0.0333097900197188	0.185190208733483
nb	5	Met_vs_Normal	13319	0.0336842144811855	0.1855693997781674
nb	5	Met_vs_Normal	7280	0.034412050273615	0.1878711933856824
nb	5	Met_vs_Normal	43958	0.0361239460513399	0.1936919610500513
nb	5	Met_vs_Normal	49447	0.0359119825245903	0.1936919610500513
nb	5	Met_vs_Normal	277312	0.036437101583673	0.1936919610500513
nb	5	Met_vs_Normal	64022	0.0386514096127649	0.2036761236985698
nb	5	Met_vs_Normal	247296	0.0412218372557246	0.2135079775809326
nb	5	Met_vs_Normal	277212	0.0410681381302382	0.2135079775809326
nb	5	Met_vs_Normal	17209	0.0418637217290357	0.2140986498877276
nb	5	Met_vs_Normal	58154	0.0420424741528706	0.2140986498877276
nb	5	Met_vs_Normal	211086	0.0424729219970052	0.2144882560848762
nb	5	Met_vs_Normal	61636	0.0429504137354668	0.2151070307743215
nb	5	Met_vs_Normal	248349	0.0436771070836021	0.2169534991201879
nb	5	Met_vs_Normal	264181	0.044897510908277	0.2212023708163891
nb	5	Met_vs_Normal	277946	0.0464660833606461	0.2240808699423659
nb	5	Met_vs_Normal	47615	0.0465910719682146	0.2240808699423659
nb	5	Met_vs_Normal	59852	0.0462800597138654	0.2240808699423659
nb	5	Met_vs_Normal	98299	0.0478161546642869	0.2269091068798677
nb	5	Met_vs_Normal	182737	0.0479279961726453	0.2269091068798677
nb	5	Met_vs_Normal	207193	0.0494713922232472	0.2306871679056248
nb	5	Met_vs_Normal	213476	0.0500104468610645	0.2306871679056248
nb	5	Met_vs_Normal	211042	0.0506564458324997	0.2306871679056248
nb	5	Met_vs_Normal	8572	0.0510100338273163	0.2306871679056248
nb	5	Met_vs_Normal	133635	0.0508027100522037	0.2306871679056248
nb	5	Met_vs_Normal	106930	0.0496759071909651	0.2306871679056248
nb	5	Met_vs_Normal	117539	0.053126172284222	0.2384774844758409
nb	5	Met_vs_Normal	92490	0.0535383163889179	0.2385604392035608
nb	5	Met_vs_Normal	259945	0.054598322324413	0.2415079075079877
nb	5	Met_vs_Normal	241574	0.0557930884575694	0.2450044319223701
nb	5	Met_vs_Normal	294505	0.0591334766753084	0.2578049414765246
nb	5	Met_vs_Normal	28856	0.0606556666773535	0.2601817132955085
nb	5	Met_vs_Normal	295513	0.0609666720923468	0.2601817132955085
nb	5	Met_vs_Normal	159187	0.0604194079308401	0.2601817132955085
nb	5	Met_vs_Normal	183859	0.0620558765768513	0.2615174640378585
nb	5	Met_vs_Normal	110445	0.0621427637317683	0.2615174640378585
nb	5	Met_vs_Normal	59811	0.062909264775299	0.2616208413643335
nb	5	Met_vs_Normal	209959	0.063030763761044	0.2616208413643335
nb	5	Met_vs_Normal	47324	0.0647549040753908	0.2669487882291624
nb	5	Met_vs_Normal	52833	0.0666557805943781	0.2691148626814718
nb	5	Met_vs_Normal	298870	0.0695633653298444	0.2691148626814718
nb	5	Met_vs_Normal	193950	0.0682581547939066	0.2691148626814718
nb	5	Met_vs_Normal	179518	0.0691243352144286	0.2691148626814718
nb	5	Met_vs_Normal	123779	0.0670553736134979	0.2691148626814718
nb	5	Met_vs_Normal	46078	0.0697211772953648	0.2691148626814718
nb	5	Met_vs_Normal	231775	0.0684644266398151	0.2691148626814718
nb	5	Met_vs_Normal	210671	0.0689025923209767	0.2691148626814718
nb	5	Met_vs_Normal	273616	0.0692271901768937	0.2691148626814718
nb	5	Met_vs_Normal	64707	0.0680306525867377	0.2691148626814718
nb	5	Met_vs_Normal	43962	0.0717819911158243	0.2718742913511848
nb	5	Met_vs_Normal	299354	0.071516949316123	0.2718742913511848
nb	5	Met_vs_Normal	231509	0.0709333038123747	0.2718742913511848
nb	5	Met_vs_Normal	12391	0.0724942399831277	0.2728665181973629
nb	5	Met_vs_Normal	50982	0.0764282996896968	0.2749735466363431
nb	5	Met_vs_Normal	61193	0.0749491024825554	0.2749735466363431
nb	5	Met_vs_Normal	187770	0.0766818623389803	0.2749735466363431
nb	5	Met_vs_Normal	273499	0.0742625877339942	0.2749735466363431
nb	5	Met_vs_Normal	235696	0.077591545337978	0.2749735466363431
nb	5	Met_vs_Normal	24670	0.0775868749274078	0.2749735466363431
nb	5	Met_vs_Normal	33004	0.075318046634639	0.2749735466363431
nb	5	Met_vs_Normal	156909	0.0766533845542159	0.2749735466363431
nb	5	Met_vs_Normal	144732	0.0765785301224341	0.2749735466363431
nb	5	Met_vs_Normal	105922	0.0767236511880988	0.2749735466363431
nb	5	Met_vs_Normal	3061	0.0786447942110026	0.2750437133020744
nb	5	Met_vs_Normal	17333	0.0789729473837639	0.2750437133020744
nb	5	Met_vs_Normal	285501	0.0783166324312521	0.2750437133020744
nb	5	Met_vs_Normal	122180	0.0809941251287895	0.2788774990229912
nb	5	Met_vs_Normal	264653	0.0807017052127839	0.2788774990229912
nb	5	Met_vs_Normal	206586	0.0825718349536119	0.2796410309434503
nb	5	Met_vs_Normal	125738	0.0826002385129993	0.2796410309434503
nb	5	Met_vs_Normal	161777	0.082117885498205	0.2796410309434503
nb	5	Met_vs_Normal	199806	0.0851727766800347	0.2867483481561168
nb	5	Met_vs_Normal	182872	0.0859939897581419	0.2867953780561399
nb	5	Met_vs_Normal	125718	0.0866065250565571	0.2867953780561399
nb	5	Met_vs_Normal	136644	0.0862715850479095	0.2867953780561399
nb	5	Met_vs_Normal	124570	0.0872531945035399	0.2873664992888328
nb	5	Met_vs_Normal	291556	0.0887076976764286	0.2890154021070741
nb	5	Met_vs_Normal	272610	0.0883958286972743	0.2890154021070741
nb	5	Met_vs_Normal	244173	0.0891880343997898	0.2890264644185702
nb	5	Met_vs_Normal	129523	0.0914772300842439	0.2933079440796393
nb	5	Met_vs_Normal	223412	0.0912965192669052	0.2933079440796393
nb	5	Met_vs_Normal	122581	0.0954146921719549	0.3027293374670403
nb	5	Met_vs_Normal	281369	0.095297112755322	0.3027293374670403
nb	5	Met_vs_Normal	170247	0.0988616972457933	0.3120322319320353
nb	5	Met_vs_Normal	64045	0.1012668038000707	0.3179672699629163
nb	5	Met_vs_Normal	273566	0.1030069307049934	0.3217639175630207
nb	5	Met_vs_Normal	168740	0.1044325088468656	0.3221842158197801
nb	5	Met_vs_Normal	84387	0.1039370795650204	0.3221842158197801
nb	5	Met_vs_Normal	232896	0.105268110119334	0.3221842158197801
nb	5	Met_vs_Normal	147192	0.1048384362893194	0.3221842158197801
nb	5	Met_vs_Normal	72737	0.1070290170355361	0.3254475044225787
nb	5	Met_vs_Normal	197021	0.1077273088645963	0.3254475044225787
nb	5	Met_vs_Normal	140735	0.1080599712537853	0.3254475044225787
nb	5	Met_vs_Normal	233755	0.1084825014741929	0.3254475044225787
nb	5	Met_vs_Normal	267487	0.1098851741179114	0.3280316035244057
nb	5	Met_vs_Normal	190391	0.1116272732603804	0.3283792601737406
nb	5	Met_vs_Normal	124108	0.1111288165399809	0.3283792601737406
nb	5	Met_vs_Normal	278156	0.11153007085969	0.3283792601737406
nb	5	Met_vs_Normal	163111	0.1121893386527622	0.3284383537370721
nb	5	Met_vs_Normal	251776	0.1146926931922038	0.3325539333706961
nb	5	Met_vs_Normal	113222	0.1144254381002327	0.3325539333706961
nb	5	Met_vs_Normal	251185	0.1155251108261483	0.3333724626697423
nb	5	Met_vs_Normal	181949	0.1160810317522841	0.3333891243691194
nb	5	Met_vs_Normal	126119	0.1193874893602365	0.3349482340384413
nb	5	Met_vs_Normal	138121	0.1177888133827294	0.3349482340384413
nb	5	Met_vs_Normal	271197	0.117971664688645	0.3349482340384413
nb	5	Met_vs_Normal	125970	0.1183906705752309	0.3349482340384413
nb	5	Met_vs_Normal	229988	0.1191070368873031	0.3349482340384413
nb	5	Met_vs_Normal	197902	0.1202315848040526	0.3357619372868934
nb	5	Met_vs_Normal	91889	0.1212631885898897	0.3370894141535467
nb	5	Met_vs_Normal	272779	0.1241417500227025	0.343515527460081
nb	5	Met_vs_Normal	51279	0.1260402953145046	0.3471837225481354
nb	5	Met_vs_Normal	120432	0.1281885033309509	0.3515033168260466
nb	5	Met_vs_Normal	125151	0.131482897377218	0.3557081955830093
nb	5	Met_vs_Normal	277209	0.1306218003481352	0.3557081955830093
nb	5	Met_vs_Normal	190483	0.1313177354352888	0.3557081955830093
nb	5	Met_vs_Normal	27721	0.1368638328456777	0.3557774954801402
nb	5	Met_vs_Normal	195741	0.1351224024007046	0.3557774954801402
nb	5	Met_vs_Normal	77001	0.1402555546003526	0.3557774954801402
nb	5	Met_vs_Normal	148589	0.1360274972508228	0.3557774954801402
nb	5	Met_vs_Normal	151831	0.1385620968393434	0.3557774954801402
nb	5	Met_vs_Normal	62101	0.1392928513663342	0.3557774954801402
nb	5	Met_vs_Normal	150081	0.1403148868312764	0.3557774954801402
nb	5	Met_vs_Normal	225895	0.1392917745319062	0.3557774954801402
nb	5	Met_vs_Normal	272264	0.1348898053272225	0.3557774954801402
nb	5	Met_vs_Normal	47519	0.1390710855926079	0.3557774954801402
nb	5	Met_vs_Normal	232198	0.1380096019719031	0.3557774954801402
nb	5	Met_vs_Normal	191215	0.1367160043319378	0.3557774954801402
nb	5	Met_vs_Normal	42595	0.1402344932488522	0.3557774954801402
nb	5	Met_vs_Normal	69124	0.1339605447609731	0.3557774954801402
nb	5	Met_vs_Normal	184536	0.1351236039214496	0.3557774954801402
nb	5	Met_vs_Normal	225909	0.1411871712609412	0.3564976074338766
nb	5	Met_vs_Normal	31460	0.1417759049063111	0.3564987484366165
nb	5	Met_vs_Normal	93373	0.1454588221570985	0.364248124905792
nb	5	Met_vs_Normal	185973	0.1461827125234391	0.364293961375475
nb	5	Met_vs_Normal	110912	0.1466794167914453	0.364293961375475
nb	5	Met_vs_Normal	136333	0.1472985637161367	0.3643384882121586
nb	5	Met_vs_Normal	256556	0.1480160987834638	0.3646250238324353
nb	5	Met_vs_Normal	272252	0.1509890348394212	0.3650551862985245
nb	5	Met_vs_Normal	87434	0.1505714682517659	0.3650551862985245
nb	5	Met_vs_Normal	282343	0.1508723774458511	0.3650551862985245
nb	5	Met_vs_Normal	172239	0.1502088560941002	0.3650551862985245
nb	5	Met_vs_Normal	2517	0.1512027256781017	0.3650551862985245
nb	5	Met_vs_Normal	208105	0.1531018710734324	0.366718315693676
nb	5	Met_vs_Normal	138105	0.152816972675178	0.366718315693676
nb	5	Met_vs_Normal	161430	0.1591571164999664	0.3727543205700091
nb	5	Met_vs_Normal	297709	0.1581123950710838	0.3727543205700091
nb	5	Met_vs_Normal	278086	0.158147521855724	0.3727543205700091
nb	5	Met_vs_Normal	131515	0.1574729465605856	0.3727543205700091
nb	5	Met_vs_Normal	247003	0.1599275962841623	0.3727543205700091
nb	5	Met_vs_Normal	272582	0.1595789280107822	0.3727543205700091
nb	5	Met_vs_Normal	198226	0.1581616669466992	0.3727543205700091
nb	5	Met_vs_Normal	122687	0.1612602354915182	0.3744203168883527
nb	5	Met_vs_Normal	281083	0.1639960664766376	0.3787054923868336
nb	5	Met_vs_Normal	125732	0.1669942161886924	0.3787054923868336
nb	5	Met_vs_Normal	30328	0.1667970987828499	0.3787054923868336
nb	5	Met_vs_Normal	18075	0.1663551089450429	0.3787054923868336
nb	5	Met_vs_Normal	1737	0.1681052433202281	0.3787054923868336
nb	5	Met_vs_Normal	289296	0.1663614240557277	0.3787054923868336
nb	5	Met_vs_Normal	10420	0.1680383159311717	0.3787054923868336
nb	5	Met_vs_Normal	237532	0.168073154563851	0.3787054923868336
nb	5	Met_vs_Normal	149310	0.1727379237766243	0.3877006733653124
nb	5	Met_vs_Normal	104924	0.174424518639661	0.3900415435263268
nb	5	Met_vs_Normal	27147	0.1758120956262415	0.3916990071672881
nb	5	Met_vs_Normal	291312	0.1793099858071478	0.3948806083878673
nb	5	Met_vs_Normal	19536	0.1795312600556787	0.3948806083878673
nb	5	Met_vs_Normal	107653	0.1783113877013671	0.3948806083878673
nb	5	Met_vs_Normal	277325	0.1798466137212069	0.3948806083878673
nb	5	Met_vs_Normal	241585	0.18158137382882	0.3972502257771297
nb	5	Met_vs_Normal	10562	0.1871042195643626	0.4068560322088949
nb	5	Met_vs_Normal	119928	0.1879862855090603	0.4068560322088949
nb	5	Met_vs_Normal	53944	0.1875010347329632	0.4068560322088949
nb	5	Met_vs_Normal	286227	0.1913853029840825	0.4098215321849965
nb	5	Met_vs_Normal	167183	0.1909201292122601	0.4098215321849965
nb	5	Met_vs_Normal	97707	0.1900741347427474	0.4098215321849965
nb	5	Met_vs_Normal	88146	0.1981404056858221	0.4227925557943951
nb	5	Met_vs_Normal	53900	0.1992696708183587	0.4237102474242997
nb	5	Met_vs_Normal	13941	0.2024269063653648	0.4289185498510878
nb	5	Met_vs_Normal	183720	0.2073925578289369	0.431889656509745
nb	5	Met_vs_Normal	51029	0.2066768247124414	0.431889656509745
nb	5	Met_vs_Normal	294159	0.2069683481410059	0.431889656509745
nb	5	Met_vs_Normal	247244	0.2070359193378541	0.431889656509745
nb	5	Met_vs_Normal	163765	0.206633981542012	0.431889656509745
nb	5	Met_vs_Normal	272429	0.2084013337403977	0.4325041378310993
nb	5	Met_vs_Normal	223617	0.2092814715889877	0.4328483678598175
nb	5	Met_vs_Normal	138747	0.2108777077554828	0.4346662955776279
nb	5	Met_vs_Normal	170207	0.2124207706531715	0.4348884696480471
nb	5	Met_vs_Normal	231165	0.2121405912848495	0.4348884696480471
nb	5	Met_vs_Normal	11173	0.2151287577456773	0.4376631830294027
nb	5	Met_vs_Normal	188764	0.2152205091464719	0.4376631830294027
nb	5	Met_vs_Normal	176697	0.216593541358805	0.4382184604708353
nb	5	Met_vs_Normal	257427	0.2169398319162551	0.4382184604708353
nb	5	Met_vs_Normal	33909	0.2196951857680883	0.4423099088885765
nb	5	Met_vs_Normal	19715	0.2252243395261126	0.4428072511238564
nb	5	Met_vs_Normal	273663	0.2244597817207865	0.4428072511238564
nb	5	Met_vs_Normal	295181	0.2232956499839722	0.4428072511238564
nb	5	Met_vs_Normal	232082	0.2249919191723196	0.4428072511238564
nb	5	Met_vs_Normal	16500	0.2264996750747507	0.4428072511238564
nb	5	Met_vs_Normal	138717	0.2247596156011638	0.4428072511238564
nb	5	Met_vs_Normal	293528	0.2221797598497334	0.4428072511238564
nb	5	Met_vs_Normal	132981	0.2265185608059331	0.4428072511238564
nb	5	Met_vs_Normal	87409	0.2208618829798709	0.4428072511238564
nb	5	Met_vs_Normal	9304	0.2286324235438979	0.4455024072913252
nb	5	Met_vs_Normal	247221	0.2293932742312426	0.4455523211029906
nb	5	Met_vs_Normal	290385	0.2329567506070167	0.4510280858397831
nb	5	Met_vs_Normal	273464	0.2362025477199945	0.4558558723513269
nb	5	Met_vs_Normal	113225	0.2371214321001759	0.4561764693736717
nb	5	Met_vs_Normal	113064	0.2413687081250854	0.4565611819928121
nb	5	Met_vs_Normal	31464	0.2402605887819333	0.4565611819928121
nb	5	Met_vs_Normal	195244	0.2421445950827051	0.4565611819928121
nb	5	Met_vs_Normal	122301	0.2425952155143325	0.4565611819928121
nb	5	Met_vs_Normal	36430	0.240691641561045	0.4565611819928121
nb	5	Met_vs_Normal	272749	0.2381848663545869	0.4565611819928121
nb	5	Met_vs_Normal	169677	0.2413028148672139	0.4565611819928121
nb	5	Met_vs_Normal	207882	0.2440175552037881	0.4578162181222773
nb	5	Met_vs_Normal	154396	0.2518837990672774	0.4697107275717472
nb	5	Met_vs_Normal	227887	0.252967806455554	0.4697107275717472
nb	5	Met_vs_Normal	206564	0.2532377508008472	0.4697107275717472
nb	5	Met_vs_Normal	145565	0.25345776883822	0.4697107275717472
nb	5	Met_vs_Normal	133313	0.2603634630807441	0.4723959839129668
nb	5	Met_vs_Normal	156532	0.2565886723857189	0.4723959839129668
nb	5	Met_vs_Normal	77624	0.2559721768472123	0.4723959839129668
nb	5	Met_vs_Normal	143280	0.2595383264244836	0.4723959839129668
nb	5	Met_vs_Normal	267233	0.2583686798123554	0.4723959839129668
nb	5	Met_vs_Normal	67253	0.2573958123281274	0.4723959839129668
nb	5	Met_vs_Normal	191235	0.2603147358319954	0.4723959839129668
nb	5	Met_vs_Normal	250722	0.2617823159021489	0.473552487870753
nb	5	Met_vs_Normal	37121	0.2627880899831597	0.4739570908624845
nb	5	Met_vs_Normal	122732	0.2647331645865208	0.4760483612446042
nb	5	Met_vs_Normal	124772	0.2703719334601162	0.4821980455499969
nb	5	Met_vs_Normal	45370	0.2692437543344264	0.4821980455499969
nb	5	Met_vs_Normal	276164	0.2705401575693051	0.4821980455499969
nb	5	Met_vs_Normal	297710	0.2740046433137121	0.48671497817401
nb	5	Met_vs_Normal	256315	0.2746807302566195	0.48671497817401
nb	5	Met_vs_Normal	162927	0.2782918518391144	0.4916759831326627
nb	5	Met_vs_Normal	200859	0.2815698830373075	0.4960213637226988
nb	5	Met_vs_Normal	121451	0.2863818062094472	0.5016232714487652
nb	5	Met_vs_Normal	228336	0.2872331273807286	0.5016232714487652
nb	5	Met_vs_Normal	46160	0.286861614009115	0.5016232714487652
nb	5	Met_vs_Normal	287456	0.2882785291849636	0.5020022663393333
nb	5	Met_vs_Normal	206676	0.2907814594223485	0.5049099266760552
nb	5	Met_vs_Normal	231486	0.2985207413486924	0.5168673407351647
nb	5	Met_vs_Normal	900	0.3088704724091577	0.5236817760857718
nb	5	Met_vs_Normal	169780	0.3086548601833	0.5236817760857718
nb	5	Met_vs_Normal	206967	0.3083682782244912	0.5236817760857718
nb	5	Met_vs_Normal	178767	0.3070887404472553	0.5236817760857718
nb	5	Met_vs_Normal	55172	0.3073922304964583	0.5236817760857718
nb	5	Met_vs_Normal	138582	0.3102339234567526	0.5236817760857718
nb	5	Met_vs_Normal	187814	0.3074489653207533	0.5236817760857718
nb	5	Met_vs_Normal	21770	0.3097916812662024	0.5236817760857718
nb	5	Met_vs_Normal	293876	0.3077948999310499	0.5236817760857718
nb	5	Met_vs_Normal	30472	0.312443653894572	0.5259468173891964
nb	5	Met_vs_Normal	216330	0.3135564989661629	0.5263580010346114
nb	5	Met_vs_Normal	138803	0.3157025112781475	0.5284964691562359
nb	5	Met_vs_Normal	230707	0.3176943570751565	0.5303657861915836
nb	5	Met_vs_Normal	50750	0.3217567359095667	0.534204334140267
nb	5	Met_vs_Normal	294789	0.3212926438403202	0.534204334140267
nb	5	Met_vs_Normal	202656	0.3250705995044167	0.5367414038872904
nb	5	Met_vs_Normal	61357	0.3259609460559193	0.5367414038872904
nb	5	Met_vs_Normal	10329	0.3298258525952611	0.5367414038872904
nb	5	Met_vs_Normal	146933	0.3290677718127816	0.5367414038872904
nb	5	Met_vs_Normal	15201	0.3330276697386488	0.5367414038872904
nb	5	Met_vs_Normal	140139	0.3308311557695582	0.5367414038872904
nb	5	Met_vs_Normal	293673	0.3322947113493879	0.5367414038872904
nb	5	Met_vs_Normal	115735	0.3304462333945321	0.5367414038872904
nb	5	Met_vs_Normal	50867	0.3293251003417418	0.5367414038872904
nb	5	Met_vs_Normal	270030	0.3319364860294281	0.5367414038872904
nb	5	Met_vs_Normal	105032	0.3289612987199658	0.5367414038872904
nb	5	Met_vs_Normal	272329	0.3358186167295507	0.5398039303398083
nb	5	Met_vs_Normal	279667	0.3414082952987323	0.545541330265986
nb	5	Met_vs_Normal	373	0.342088622939067	0.545541330265986
nb	5	Met_vs_Normal	262415	0.340782306431893	0.545541330265986
nb	5	Met_vs_Normal	81870	0.3449560388479361	0.5486702350179772
nb	5	Met_vs_Normal	94235	0.3511518424621985	0.5570628705028594
nb	5	Met_vs_Normal	36947	0.3566121844497554	0.5614996277168952
nb	5	Met_vs_Normal	36257	0.3574873128662984	0.5614996277168952
nb	5	Met_vs_Normal	69160	0.3555481469920243	0.5614996277168952
nb	5	Met_vs_Normal	251508	0.3576548783807286	0.5614996277168952
nb	5	Met_vs_Normal	277344	0.3596383810598443	0.5625241027973462
nb	5	Met_vs_Normal	214712	0.3605664402211862	0.5625241027973462
nb	5	Met_vs_Normal	7278	0.3610922046009367	0.5625241027973462
nb	5	Met_vs_Normal	273568	0.3662538517373812	0.5633244521646016
nb	5	Met_vs_Normal	206658	0.3660151392567855	0.5633244521646016
nb	5	Met_vs_Normal	210808	0.3661609195714493	0.5633244521646016
nb	5	Met_vs_Normal	295004	0.3654256433771087	0.5633244521646016
nb	5	Met_vs_Normal	25179	0.362629067393774	0.5633244521646016
nb	5	Met_vs_Normal	282210	0.3689896427413722	0.5660955025348647
nb	5	Met_vs_Normal	64285	0.3715316890267205	0.5685560695711935
nb	5	Met_vs_Normal	199990	0.3739480684365381	0.5708124168074109
nb	5	Met_vs_Normal	93344	0.3771880494915048	0.574311452240834
nb	5	Met_vs_Normal	230898	0.3812526560077875	0.5761573804007962
nb	5	Met_vs_Normal	231937	0.3810338860690108	0.5761573804007962
nb	5	Met_vs_Normal	281576	0.3808996551858808	0.5761573804007962
nb	5	Met_vs_Normal	48520	0.38469159036908	0.5786952983834651
nb	5	Met_vs_Normal	43661	0.3848419228523704	0.5786952983834651
nb	5	Met_vs_Normal	230060	0.38820896593298	0.5808756379145331
nb	5	Met_vs_Normal	36193	0.3878218963516564	0.5808756379145331
nb	5	Met_vs_Normal	38837	0.3916311470570313	0.5832015962142528
nb	5	Met_vs_Normal	9774	0.3916882007577572	0.5832015962142528
nb	5	Met_vs_Normal	18908	0.4006546076540325	0.593744137948945
nb	5	Met_vs_Normal	117686	0.400728304325278	0.593744137948945
nb	5	Met_vs_Normal	26660	0.4047715035564753	0.5982720272078634
nb	5	Met_vs_Normal	226798	0.4069871349920947	0.6000832209372491
nb	5	Met_vs_Normal	11123	0.4110331458108442	0.6045778795178923
nb	5	Met_vs_Normal	259523	0.4206648222004137	0.6172466882650137
nb	5	Met_vs_Normal	67459	0.4216919872178603	0.6172592856377376
nb	5	Met_vs_Normal	131441	0.4242510506114049	0.6185991001103989
